Key            Name:Suffix                                Trend Definitions Used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29 00:00:00,03:15:00,14.94,16.84,17.01,16.82,-0.0141,15,18,0,0.564,0,14.71,15.5,-0.0437,24.75,23.59,0.543,0,20.67,20.01,-0.00938,23.1,23.98,0.562,0,17.14,18.96,-0.0467,0.217,0,15.49,16.85,1.99,23.16,22.83,0,103.69,103.78,0,104.95,104.27,0,104.66,104.17,0,105.63,102.62,0,105.24,103.39,0,121.28,105.04,4.85,-0.0592,1,18,24,18,0,29.1,30.5,0,29,60.4,0,28.8,28.4,0,29.9,24.1,0,33.9,34.5,0,34.2,32.8,0,0,23.68,24.04,0
2021-04-29 00:00:00,03:30:00,14.96,16.87,17.11,16.88,-0.0141,15,18,0,0.563,0,14.76,15.54,-0.0437,24.69,23.55,0.539,0,20.64,19.98,-0.00938,23.06,23.96,0.558,0,17.13,18.96,-0.0467,0.218,0,15.52,16.87,1.99,23.17,22.82,0,103.78,103.78,0,105.33,104.07,0,104.85,104.56,0,105.53,102.72,0,105.14,103.39,0,121.18,105.33,5.82,-0.0592,1,18,24,18,0,28.9,30.3,0,29.2,60.5,0,28.9,28.3,0,30.1,23.8,0,34,34.7,0,34.2,32.9,0,0,23.68,24,0
2021-04-29 00:00:00,03:45:00,14.97,16.85,17.23,16.95,-0.0141,15,18,0,0.562,0,14.77,15.55,-0.0437,24.65,23.54,0.546,0,20.64,19.98,-0.00938,22.99,23.93,0.565,0,17.13,18.98,-0.0467,0.219,0,15.55,16.89,1.99,23.16,22.81,0,103.88,103.98,0,104.95,104.36,0,104.75,104.56,0,105.92,103.01,0,105.24,103.69,0,121.47,105.53,5.75,-0.0592,1,18,24,18,0,29,30.2,0,28.9,60.4,0,28.8,28.5,0,29.8,23.8,0,33.7,34.8,0,34,32.7,0,0,23.64,23.96,0
2021-04-29 00:00:00,04:00:00,15,16.84,17.41,17.03,-0.0141,15,18,0,0.558,0,14.79,15.58,-0.0437,24.65,23.5,0.542,0,20.64,19.98,-0.00938,23.01,23.93,0.562,0,17.16,18.98,-0.0467,0.218,0,15.58,16.93,1.99,23.14,22.78,0,103.88,103.98,0,105.33,104.36,0,105.14,104.56,0,105.92,102.91,0,105.33,103.69,0,121.66,105.53,5.81,-0.0592,1,18,24,18,0,28.8,30.3,0,29,60.2,0,28.5,28.1,0,30,24.1,0,33.5,34.7,0,34.2,32.7,0,0,23.54,23.94,0
2021-04-29 00:00:00,04:15:00,15.02,16.8,17.65,17.11,-0.0141,15,18,0,0.557,0,14.84,15.61,-0.0437,24.56,23.46,0.541,0,20.62,19.92,-0.00938,22.97,23.89,0.554,0,17.13,18.98,-0.0467,0.219,0,15.62,16.96,1.99,23.12,22.76,0,104.36,104.17,0,105.53,104.66,0,105.04,104.66,0,105.92,103.1,0,105.82,103.98,0,121.95,105.92,5.72,-0.0592,1,18,24,18,0,28.8,30.2,0,28.9,60.4,0,28.6,28.3,0,29.8,23.9,0,34,34.8,0,34.1,32.5,0,0,23.54,23.86,0
2021-04-29 00:00:00,04:30:00,15.03,16.76,17.89,17.21,-0.0141,15,18,0,0.562,0,14.85,15.62,-0.0437,24.53,23.42,0.536,0,20.61,19.9,-0.00938,22.95,23.88,0.562,0,17.12,18.99,-0.0467,0.219,0,15.64,16.97,1.99,23.11,22.75,0,104.56,104.46,0,105.63,105.14,0,105.14,105.04,0,106.01,103.59,0,105.82,104.46,0,121.85,105.92,5.89,-0.0592,1,18,24,18,0,28.8,30.3,0,28.8,60.6,0,28.4,28.2,0,29.5,23.8,0,33.7,34.6,0,33.9,32.4,0,0,23.56,23.86,0
2021-04-29 00:00:00,04:45:00,15.03,16.71,18.09,17.33,-0.0141,15,18,0,0.562,0,14.88,15.63,-0.0437,24.49,23.39,0.542,0,20.59,19.88,-0.00938,22.88,23.86,0.563,0,17.13,18.99,-0.0467,0.218,0,15.66,17,1.99,23.06,22.71,0,104.66,104.85,0,106.21,105.04,0,105.82,105.24,0,106.5,103.88,0,106.11,104.56,0,122.14,106.3,5.77,-0.0592,1,18,24,18,0,28.7,29.8,0,28.6,60.4,0,28.4,28.2,0,29.6,23.8,0,33.7,34.6,0,33.7,32.5,0,0,23.46,23.78,0
2021-04-29 00:00:00,05:00:00,15.1,16.65,18.41,17.54,-0.0141,15,18,0,0.559,0,14.92,15.67,-0.0437,24.41,23.34,0.54,0,20.56,19.82,-0.00938,22.76,23.81,0.564,0,17.13,19,-0.0467,0.216,0,15.7,17.02,1.99,23.06,22.7,0,105.04,105.14,0,106.21,105.72,0,105.92,105.63,0,106.79,104.17,0,106.79,104.85,0,122.52,106.6,5.66,-0.0592,1,18,24,18,0,28.5,30.1,0,28.6,60.4,0,28.5,28,0,29.6,23.7,0,33.7,34,0,33.7,32.1,0,0,23.36,23.66,0
2021-04-29 00:00:00,05:15:00,15.15,16.57,18.99,17.87,-0.0141,15,18,0,0.545,0,14.96,15.68,-0.0437,24.43,23.35,0.526,0,20.56,19.87,-0.00938,22.83,23.84,0.548,0,17.16,19.01,-0.0467,0.217,0,15.74,17.06,1.99,23.03,22.68,0,105.43,105.14,0,106.79,106.01,0,106.3,105.92,0,107.18,104.36,0,106.69,105.43,0,122.81,106.89,5.77,-0.0592,1,18,24,18,0,28.3,29.8,0,28.5,60.2,0,28.2,28,0,29.5,24.1,0,33.6,34.2,0,33.6,32.2,0,0,23.36,23.7,0
2021-04-29 00:00:00,05:30:00,15.24,16.52,19.75,18.27,-0.0141,15,18,0,0.561,0,14.99,15.73,-0.0437,24.37,23.3,0.536,0,20.56,19.85,-0.00938,22.8,23.78,0.555,0,17.18,19.01,-0.0467,0.216,0,15.76,17.08,1.99,22.99,22.64,0,105.43,105.63,0,106.79,106.21,0,106.5,106.21,0,107.66,104.56,0,106.89,105.43,0,123.28,107.18,5.86,-0.0592,1,18,24,18,0,28.8,29.7,0,28.5,60.2,0,28.3,27.9,0,29.7,23.6,0,33.7,34.4,0,33.7,32.1,0,0,23.3,23.62,0
2021-04-29 00:00:00,05:45:00,15.31,16.45,20.53,18.7,-0.0141,15,18,0,0.556,0,15.03,15.77,-0.0437,24.35,23.28,0.534,0,20.55,19.83,-0.00938,22.77,23.78,0.554,0,17.18,19.01,-0.0467,0.215,0,15.8,17.11,1.99,22.98,22.63,0,105.72,105.92,0,107.37,106.79,0,106.79,106.21,0,107.66,105.04,0,107.27,105.92,0,123.57,107.37,5.78,-0.0592,1,18,24,18,0,28.4,30,0,28.5,60,0,28.3,28.3,0,29.5,23.6,0,33.7,34.1,0,33.8,32.3,0,0,23.28,23.54,0
2021-04-29 00:00:00,06:00:00,15.37,16.41,21.15,19.08,-0.0141,15,18,0,0.549,0,15.07,15.79,-0.0437,24.29,23.25,0.531,0,20.53,19.82,-0.00938,22.72,23.77,0.553,0,17.2,19.01,-0.0467,0.215,0,15.83,17.14,1.99,22.96,22.6,0,106.11,106.11,0,107.57,106.79,0,107.08,106.89,0,108.24,105.24,0,107.47,106.11,0,123.66,107.66,5.74,-0.0592,1,18,24,18,0,28.7,30.1,0,28.4,60.1,0,28.2,28.1,0,29.5,23.7,0,33.5,34.2,0,33.7,32.1,0,0,23.2,23.48,0
2021-04-29 00:00:00,06:15:00,15.42,16.37,21.67,19.37,-0.0141,15,18,0,0.558,0,15.13,15.85,-0.0437,24.24,23.21,0.536,0,20.5,19.79,-0.00938,22.67,23.73,0.557,0,17.21,19.02,-0.0467,0.216,0,15.88,17.18,1.99,22.95,22.6,0,106.21,106.6,0,107.76,107.08,0,107.18,107.08,0,108.05,105.14,0,107.66,106.21,0,124.05,107.86,5.79,-0.0592,1,18,24,18,0,28.4,29.4,0,28.3,60.1,0,28.1,27.8,0,29.4,23.8,0,33.3,34.1,0,33.3,32,0,0,23.18,23.44,0
2021-04-29 00:00:00,06:30:00,15.45,16.35,21.95,19.59,-0.0131,15,18,0,0.551,0,15.16,15.89,-0.0437,24.19,23.17,0.534,0,20.5,19.79,-0.00938,22.64,23.68,0.552,0,17.22,19.03,-0.0467,0.214,0,15.92,17.21,1.99,22.95,22.6,0,106.21,106.6,0,107.47,107.08,0,107.18,106.98,0,108.24,105.82,0,107.86,106.3,0,124.05,107.86,5.84,-0.0592,1,18,24,18,0,28.3,29.6,0,28.3,59.8,0,27.8,27.9,0,29.2,23.5,0,33.6,34.1,0,33.3,32,0,0,23.18,23.4,0
2021-04-29 00:00:00,06:45:00,15.52,16.37,22.15,19.76,-0.0131,15,18,0,0.548,0,15.2,15.92,-0.0437,24.19,23.17,0.524,0,20.49,19.82,-0.00938,22.75,23.72,0.547,0,17.24,19.04,-0.0467,0.213,0,15.96,17.26,1.99,22.98,22.64,0,106.5,106.89,0,107.66,107.27,0,107.47,107.18,0,108.54,105.72,0,107.95,106.5,0,124.43,108.05,5.72,-0.0592,1,18,24,18,0,28.2,29.3,0,28.2,59.8,0,27.7,27.9,0,29.3,23.5,0,33.1,34.1,0,33.4,32,0,0,23.3,23.5,0
2021-04-29 00:00:00,07:00:00,15.59,16.43,22.27,19.86,-0.0131,15,18,0,0.546,0,15.27,15.98,-0.0437,24.17,23.14,0.527,0,20.48,19.85,-0.00938,22.74,23.71,0.543,0,17.27,19.05,-0.0467,0.212,0,16.02,17.32,1.99,23.06,22.71,0,106.6,106.89,0,107.86,107.37,0,107.57,107.18,0,108.44,105.82,0,108.05,106.4,0,124.05,108.15,5.83,-0.0592,1,18,24,18,0,28.2,29.3,0,28,59.9,0,27.9,27.7,0,29.1,23.3,0,33.1,34,0,33,32.1,0,0,23.34,23.42,0
2021-04-29 00:00:00,07:15:00,15.63,16.46,22.33,19.93,-0.0131,15,18,0,0.546,0,15.35,16.04,-0.0437,24.15,23.15,0.529,0,20.48,19.91,-0.00938,22.81,23.71,0.546,0,17.29,19.07,-0.0467,0.211,0,16.07,17.37,1.99,23.1,22.77,0,106.69,106.98,0,108.05,107.47,0,107.95,107.37,0,108.83,105.92,0,108.15,106.69,0,124.24,108.34,5.67,-0.0592,1,18,24,18,0,28.4,29.7,0,28.3,59.9,0,28,27.7,0,29,23.6,0,33.3,34.1,0,33.6,32,0,0,23.4,23.44,0
2021-04-29 00:00:00,07:30:00,15.7,16.52,22.39,19.99,-0.0131,15,18,0,0.549,0,15.37,16.09,-0.0437,24.15,23.15,0.529,0,20.48,19.92,-0.00938,22.84,23.72,0.55,0,17.32,19.09,-0.0467,0.212,0,16.1,17.41,1.99,23.1,22.76,0,106.6,107.08,0,108.05,106.98,0,107.76,107.18,0,108.63,105.92,0,108.24,106.5,0,124.05,108.34,5.87,-0.0592,1,18,24,18,0,28.2,29.4,0,28.1,60,0,28.3,27.6,0,29,23.2,0,33.6,34,0,33.5,32,0,0,23.38,23.4,0
2021-04-29 00:00:00,07:45:00,15.74,16.55,22.39,20.02,-0.0131,15,18,0,0.559,0,15.4,16.11,-0.0437,24.15,23.15,0.54,0,20.46,19.92,-0.00938,22.87,23.7,0.559,0,17.34,19.09,-0.0467,0.217,0,16.15,17.45,1.99,23.14,22.82,0,106.69,106.98,0,108.24,107.57,0,107.66,107.37,0,108.73,105.82,0,108.34,106.6,0,124.14,108.24,5.89,-0.0592,1,18,24,18,0,28.1,29.3,0,28.3,59.7,0,28.2,27.7,0,28.9,23.3,0,33,34.1,0,33.2,31.9,0,0,23.42,23.4,0
2021-04-29 00:00:00,08:00:00,15.78,16.59,22.37,20.03,-0.0131,15,18,0,0.553,0,15.46,16.16,-0.0437,24.06,23.1,0.537,0,20.45,19.9,-0.00938,22.76,23.65,0.556,0,17.35,19.1,-0.0467,0.207,0,16.19,17.51,1.99,23.14,22.82,0,106.79,107.18,0,108.44,107.57,0,107.95,107.76,0,108.63,106.01,0,108.24,107.18,0,124.52,108.44,10.74,-0.0592,1,18,24,18,0,28.1,29.3,0,28,59.8,0,27.6,27.7,0,29.1,23.1,0,33.2,33.8,0,33.1,31.9,0,0,23.24,23.28,0
2021-04-29 00:00:00,08:15:00,14.8,15.86,21.73,19.87,-0.0131,15,18,696.89,0.553,0,15.48,16.2,-0.0437,24.05,23.06,0.525,0,20.44,19.98,-0.00938,23.06,23.01,106.22,6.47,13.49,17.27,43.47,0.208,0,16.23,17.53,1.99,23.1,22.78,0,69.64,70.22,0,71.39,70.42,0,71,71.19,22.24,41.9,339.77,0,71.1,69.74,0,88.17,71.39,8.15,49.74,1,18,24,18,26.44,-8.6,258.9,0,20.4,52.1,0,19.6,18.9,0,20.9,15.4,0,25.3,26.2,0,25.1,23.3,4.12,0,23.5,22.92,0
2021-04-29 00:00:00,08:30:00,10.34,11.53,19.15,18.81,-0.0131,15,18,1002.29,0.536,0,15.52,16.25,-0.0437,24.32,23,0.503,0,20.43,19.62,-0.00938,23.5,23.3,224.4,4.47,9.19,14.16,48.01,0.204,0,16.27,17.58,1.99,23.17,22.83,0,67.22,67.8,0,68.77,67.9,0,68.67,68.67,23.32,36.86,321.14,0,68.67,67.22,0,85.97,68.38,8.49,49.73,1,18,24,18,26.29,-10.5,258.7,0,19.7,50.2,0,18.4,18,0,20.7,15.5,0,24.5,26.2,0,24.8,23.2,4.38,0,31.4,27.3,0
2021-04-29 00:00:00,08:45:00,9.14,10.13,16.65,17.45,-0.0141,15,18,904.31,0.548,0,15.55,16.31,-0.0437,24.35,23.01,0.518,0,20.42,19.76,-0.00938,23.23,23.41,201.09,4.5,8.09,12.55,48.57,0.204,0,16.32,17.63,1.99,23.14,22.83,0,64.5,64.5,0,65.37,64.4,0,64.69,64.6,23.47,30.26,318.43,0,65.47,63.72,0,82.06,64.89,11.63,49.72,1,18,24,18,26.32,-9.6,258.8,0,20.4,52.4,0,20.2,20,0,21.2,15.9,0,25.3,26.6,0,25.2,24.5,9.52,0,31.7,27.6,0
2021-04-29 00:00:00,09:00:00,9.13,10,15.19,16.37,-0.0141,15,18,729.74,0.54,0,15.57,16.37,-0.0437,24.41,23.02,0.513,0,20.4,19.88,-0.00938,23.27,24.57,156.99,4.76,8.07,11.94,46.22,0.202,0,16.36,17.69,1.99,23.28,22.93,0,61.49,61.59,0,62.56,61.88,0,61.88,62.27,22.83,27.55,319.59,0,62.66,60.91,0,79.87,62.37,12.05,49.72,1,18,24,18,26.09,-9.9,258.1,0,19.3,49.9,0,18.6,19.6,0,20.7,14.6,0,25,25.4,0,24.8,24.1,9.83,0,30.02,26.44,0
2021-04-29 00:00:00,09:15:00,9.14,9.95,14.53,15.67,-0.0141,15,18,745.97,0.541,0,15.68,16.45,-0.0437,24.53,23.06,0.518,0,20.41,20.01,-0.00938,23.49,25.21,149.03,5.01,8.09,11.87,47.24,0.203,0,16.45,17.8,1.99,23.55,23.28,0,61.11,61.88,0,62.66,61.88,0,61.88,62.37,22.68,31.81,321.63,0,62.37,60.62,0,79.39,62.08,12.14,49.72,1,18,24,18,26.41,-12.1,255,0,20.5,52.6,0,19.7,19.1,0,21.5,16.8,0,25.7,25.7,0,25.4,24.2,9.66,0,29.36,26,0
2021-04-29 00:00:00,09:30:00,9.26,10.03,14.23,15.24,-0.0141,15,18,711.13,0.536,0,15.89,16.62,-0.0437,24.84,23.35,0.512,0,20.44,20.28,-0.00938,23.94,25.02,142.55,4.99,8.22,11.92,46.26,0.204,0,16.58,17.95,1.99,23.84,23.63,0,61.98,61.98,0,63.14,62.08,0,62.37,62.75,22.52,30.46,317.94,0,62.66,61.01,0,79.87,62.75,11.71,49.72,1,18,24,18,26.27,-12.5,254.6,0,19.7,50.9,0,19.8,20.6,0,21.6,14.5,0,25.6,26.6,0,25.2,23,9.37,0,28.86,25.72,0
2021-04-29 00:00:00,09:45:00,9.3,10,14.19,15.03,-0.0141,15,18,709.09,0.548,0,15.96,16.68,-0.0437,24.82,23.59,0.523,0,20.46,20.35,-0.00938,24.42,24.75,142.15,4.99,8.24,11.96,44.53,0.201,0,16.68,18.02,1.99,23.93,23.79,0,61.78,62.17,0,62.85,61.98,0,61.88,62.27,22.35,30.46,328.22,0,62.95,60.81,0,79.96,62.56,11.93,49.72,1,18,24,18,26.34,-11.5,255.8,0,18.7,50.8,0,19.5,20.2,0,20.7,14.2,0,24,25.4,0,26,25,9.7,0,29,25.8,0
2021-04-29 00:00:00,10:00:00,9.36,10.06,14.13,14.87,-0.0141,15,18,723.63,0.546,0,16.08,16.74,-0.0437,24.96,23.75,0.517,0,20.47,20.38,-0.00938,24.51,24.56,141.5,5.11,8.28,11.95,47.23,0.204,0,16.77,18.13,1.99,24.18,24.09,0,62.27,62.66,0,63.43,62.85,0,62.75,63.14,22.88,33.85,318.23,0,63.05,61.4,0,80.06,62.95,11.73,49.72,1,18,24,18,26.06,-13.4,251.8,0,19.4,51,0,19.1,20.2,0,21.1,15.2,0,24.7,25.1,0,25.2,24.5,10.04,0,29.02,25.68,0
2021-04-29 00:00:00,10:15:00,9.37,10.09,14.13,14.83,-0.0141,15,18,699.82,0.538,0,16.18,16.82,-0.0437,24.97,23.85,0.513,0,20.48,20.44,-0.00938,24.48,24.48,140.36,4.99,8.32,12.01,45.75,0.205,0,16.88,18.24,1.99,24.39,24.33,0,56.35,56.84,0,57.71,57.13,0,56.64,56.84,22.42,27.26,316.88,0,57.42,55.19,0,74.43,57.32,11.53,49.72,1,18,24,18,26.11,-12.4,252.1,0,19.8,52.6,0,20.7,20.1,0,20.8,14.6,0,25.5,25.8,0,25.3,24.7,11.89,0,29.04,25.54,0
2021-04-29 00:00:00,10:30:00,9.28,10.02,14.13,14.81,-0.0141,15,18,708.48,0.543,0,16.42,17.04,-0.0437,25.36,23.99,0.512,0,20.53,20.8,-0.00938,24.43,24.46,139.2,5.09,8.23,11.9,45.65,0.205,0,17.04,18.42,1.99,24.79,24.83,0,58.1,58.2,0,59.36,58.2,0,58.87,58.78,22.71,26.67,318.53,0,59.07,57.32,0,76.15,58.87,11.68,49.72,1,18,24,18,26.11,-13.1,252.8,0,19.5,51.4,0,18.5,19.3,0,21.1,16.1,0,26,26.1,0,24.3,22.9,12.12,0,28.44,25.18,0
2021-04-29 00:00:00,10:45:00,9.33,10.02,14.09,14.79,-0.0141,15,18,692.54,0.543,0,16.69,17.26,-0.0437,26.05,24.26,0.512,0,20.59,21.12,-0.00938,24.53,24.44,146.09,4.76,8.3,11.92,45.68,0.203,0,17.17,18.56,1.99,25.17,25.29,0,59.07,59.26,0,60.04,59.75,0,59.46,59.65,22.43,28.13,320.17,0,60.23,58.29,0,77.48,60.43,11.52,49.72,1,18,24,18,26.01,-12.2,252.4,0,19.3,50.7,0,18.4,19.9,0,20.6,14.8,0,24.6,25.4,0,25.1,23.8,4.08,0,30.24,26.84,0
2021-04-29 00:00:00,11:00:00,9.35,10.02,14.21,14.8,-0.0141,15,18,706.97,0.535,0,16.82,17.42,-0.0437,25.76,24.15,0.506,0,20.67,21.5,-0.00938,24.53,24.35,140.43,5.03,8.29,11.99,45.6,0.199,0,17.27,18.68,1.99,25.35,25.48,0,60.33,60.81,0,61.59,60.81,0,61.2,61.4,22.35,30.65,322.31,0,61.59,59.65,0,78.72,61.2,11.47,49.72,1,18,24,18,25.99,-13.9,254.4,0,20.6,53.1,0,19.9,19.8,0,20.6,14.7,0,24.3,25.1,0,25,24.5,12.95,0,28.82,25.68,0
2021-04-29 00:00:00,11:15:00,9.4,10.06,14.27,14.8,-0.0141,15,18,696.37,0.547,0,16.96,17.52,-0.0437,26.01,24.24,0.52,0,20.71,21.48,-0.00938,24.55,24.66,140.55,4.93,8.35,12.03,45.1,0.208,0,17.43,18.83,1.99,25.75,25.92,0,61.11,62.08,0,62.85,61.98,0,61.98,61.98,22.72,34.24,320.08,0,62.75,60.91,0,79.87,62.56,10.01,49.72,1,18,24,18,25.81,-14.3,254.2,0,20.1,50.7,0,18.8,19.3,0,21.3,15.8,0,24.4,27.1,0,25.7,23.5,12.96,0,29.16,25.66,0
2021-04-29 00:00:00,11:30:00,9.43,10.09,14.33,14.85,-0.0141,15,18,698.62,0.549,0,16.98,17.51,-0.0437,26,24.26,0.52,0,20.73,21.32,-0.00938,24.52,24.78,140.3,4.94,8.37,12.09,44.54,0.207,0,17.55,18.98,1.99,26.02,26.21,0,61.01,61.01,0,62.37,61.3,0,61.4,61.4,22.49,29.87,320.47,0,62.08,60.81,0,79.48,62.08,9.49,49.72,1,18,24,18,25.78,-12.5,255.9,0,21,53,0,20.4,20,0,22.6,16.5,0,26.3,26.8,0,24.9,24.9,12.86,0,29.18,25.64,0
2021-04-29 00:00:00,11:45:00,9.44,10.07,14.37,14.87,-0.0141,15,18,723.44,0.547,0,17.09,17.6,-0.0437,26.09,24.37,0.523,0,20.75,21.38,-0.00938,24.76,24.53,141.22,5.12,8.38,12.12,46.12,0.207,0,17.68,19.09,1.99,26.27,26.4,0,62.08,62.37,0,63.63,62.17,0,62.75,63.14,22.31,33.85,326.19,0,63.53,61.4,0,79.96,62.85,10.66,49.72,1,18,24,18,26.24,-13.6,253.8,0,21.3,52.1,0,20,19.5,0,21,15.8,0,26.2,26.5,0,25.7,23.5,12.54,0,29.4,25.88,0
2021-04-29 00:00:00,12:00:00,9.44,10.15,14.39,14.87,-0.0141,15,18,719.58,0.549,0,17.06,17.58,-0.0437,25.96,24.42,0.519,0,20.75,21.29,-0.00938,24.79,24.41,141.34,5.08,8.39,12.11,46.27,0.207,0,17.75,19.13,1.99,26.32,26.32,0,62.56,62.46,0,63.72,62.66,0,62.85,62.85,22.36,32.69,323.57,0,63.53,61.69,0,80.53,63.63,11.32,49.72,1,18,24,18,26.12,-11.9,252.4,0,20.4,52.1,0,19.9,19,0,21,16.5,0,25.6,26.3,0,25.1,24.4,13.04,0,29.6,25.92,0
2021-04-29 00:00:00,12:15:00,9.41,10.07,14.41,14.89,-0.0141,15,18,710.21,0.545,0,17.33,17.79,-0.0437,26.88,24.52,0.523,0,20.79,21.56,-0.00938,24.88,24.43,141.45,4.97,8.35,12.05,45.35,0.207,0,17.97,19.31,1.99,27.04,27.2,0,62.85,62.75,0,63.82,63.24,0,62.85,63.43,22.29,32.3,325.02,0,63.63,62.08,0,80.63,63.53,12.13,49.72,1,18,24,18,25.98,-14.2,254.1,0,21.1,52.3,0,20.1,20.2,0,21.5,15.3,0,25.4,26.6,0,25.1,23.4,12.72,0,29.72,26.08,0
2021-04-29 00:00:00,12:30:00,9.38,10.05,14.41,14.93,-0.0141,15,18,707.31,0.543,0,17.91,18.34,-0.0437,28.13,24.7,0.513,0,20.98,22.45,-0.00938,25.15,24.56,141.26,4.96,8.32,12.03,45.18,0.205,0,18.41,19.68,1.99,28.13,29.07,0,62.66,62.66,0,64.21,62.95,0,63.14,63.14,22.22,30.75,328.13,0,63.72,62.27,0,80.73,63.43,11.47,49.71,1,18,24,18,25.98,-13.8,252.8,0,20.1,51.7,0,20,20.1,0,21.1,15.1,0,24.4,25.7,0,24.8,24.2,12.36,0,30.18,26.36,0
2021-04-29 00:00:00,12:45:00,9.55,10.18,14.49,14.97,-0.0141,15,18,697.04,0.544,0,18.17,18.61,-0.0509,27.87,24.76,0.516,0,21.15,22.81,-0.00938,25.21,24.64,141.41,4.99,8.49,12.2,45.08,0.204,0,18.67,20.02,1.99,28.27,29.37,0,62.95,63.53,0,64.4,63.43,0,63.92,63.92,22.41,32.01,324.64,0,64.11,62.56,0,81.2,64.11,11.2,49.71,1,18,24,18,26.09,-12.7,254.8,0,20.4,51.7,0,20.5,20.1,0,21.7,14.9,0,25.3,25.9,0,24.7,23.5,12.28,0,29.94,26.38,0
2021-04-29 00:00:00,13:00:00,9.41,10.06,14.53,15.02,-0.0141,15,18,678.9,0.544,0,18.25,18.7,-0.0509,27.98,24.94,0.521,0,21.22,22.78,-0.00938,25.19,24.68,141.08,4.9,8.36,12.07,44.72,0.205,0,18.82,20.21,1.99,28.59,29.59,0,63.43,63.82,0,64.4,63.53,0,63.43,63.34,22.51,32.88,326.19,0,64.11,62.95,0,81.2,64.5,9.98,49.71,1,18,24,18,26.02,-13.8,254.8,0,19.9,50.4,0,20.2,21.6,0,21.6,14.5,0,24.3,26.1,0,25.7,24.5,12.97,0,29.74,26.34,0
2021-04-29 00:00:00,13:15:00,9.19,9.82,14.43,15.02,-0.0141,15,18,706.39,0.542,0,18.5,18.89,-0.0509,28.6,25.08,0.519,0,21.28,22.98,-0.00938,25.28,24.76,141.89,4.98,8.15,11.84,45.84,0.205,0,19.11,20.45,1.99,28.79,29.98,0,62.95,62.85,0,64.21,62.85,0,63.43,63.14,22.17,33.46,322.11,0,63.82,62.56,0,80.63,63.82,9.97,49.7,1,18,24,18,26.18,-11.3,251.1,0,19.5,52.3,0,20.4,19.2,0,21.8,16.5,0,26.3,27.7,0,24.6,24.1,12.68,0,30.1,26.5,0
2021-04-29 00:00:00,13:30:00,9.22,9.84,14.37,14.98,-0.0141,15,18,692.35,0.541,0,18.5,18.88,-0.0509,28.61,25.13,0.515,0,21.33,22.83,-0.00938,25.27,24.78,141.76,4.9,8.15,11.83,45.17,0.205,0,19.26,20.55,1.99,28.94,29.93,0,63.14,63.05,0,64.4,63.14,0,63.43,63.63,22.41,33.75,327.06,0,64.11,62.46,0,80.82,64.11,7.86,49.7,1,18,24,18,25.99,-12.8,257.2,0,20.9,52.1,0,20.1,19.4,0,20.8,14.7,0,25.3,26.6,0,26.4,25.9,12.53,0,30.28,26.6,0
2021-04-29 00:00:00,13:45:00,9.16,9.79,14.35,14.99,-0.0141,15,18,676.75,0.536,0,18.54,18.88,-0.0509,28.63,25.11,0.511,0,21.35,22.71,-0.00938,25.31,24.71,141.61,4.78,8.12,11.77,44.3,0.204,0,19.42,20.71,1.99,29,29.73,0,62.17,62.75,0,63.53,62.66,0,62.85,63.14,22.47,31.13,320.95,0,63.43,61.59,0,80.25,63.53,9.93,49.7,1,18,24,18,25.83,-13.2,253.8,0,20,51.7,0,20.8,21,0,22.3,15.8,0,26.2,26.8,0,25.6,24.3,12.41,0,30.2,26.66,0
2021-04-29 00:00:00,14:00:00,9.26,9.85,14.39,14.99,-0.0141,15,18,663.21,0.538,0,18.64,18.91,-0.0509,28.69,25.18,0.513,0,21.37,22.71,-0.00938,25.34,24.84,142.31,4.63,8.23,11.92,42.67,0.204,0,19.68,20.93,1.99,29.33,30.09,0,62.08,62.27,0,63.43,62.66,0,62.66,62.95,22.26,35.21,328.42,0,63.53,61.78,0,80.15,63.05,3.98,49.7,1,18,24,18,26.07,-14.1,254.2,0,20,51,0,20.3,20.4,0,21.9,15.8,0,25,25.6,0,25.7,24,12.7,0,30.34,26.78,0
2021-04-29 00:00:00,14:15:00,9.26,9.82,14.45,14.98,-0.0141,15,18,691.75,0.539,0,18.72,18.89,-0.0509,29.04,25.22,0.514,0,21.38,22.64,-0.00938,25.37,24.93,142.5,4.95,8.22,11.9,45.75,0.201,0,19.86,21.14,1.99,29.86,30.47,0,63.05,63.34,0,64.11,63.34,0,63.92,63.72,22.33,32.4,325.32,0,64.11,62.56,0,81.77,64.31,6.63,49.7,1,18,24,18,25.86,-14,252,0,20.3,51,0,20.4,21.5,0,22.8,16.1,0,25.1,26.6,0,25.3,23.7,12.41,0,30.4,26.78,0
2021-04-29 00:00:00,14:30:00,9.36,9.91,14.51,15.01,-0.0141,15,18,676.21,0.532,0,18.65,18.85,-0.0509,28.33,25.28,0.504,0,21.41,22.64,-0.00938,25.37,24.95,142.33,4.82,8.35,12.05,44.27,0.196,0,20.01,21.29,1.98,29.74,30.22,0,63.43,64.21,0,64.79,63.82,0,63.82,63.92,22.52,35.79,328.52,0,64.6,62.85,0,81.68,64.69,5.49,49.7,1,18,24,18,26.02,-14.5,254.9,0,19.6,52.4,0,20.4,19.5,0,20.9,14.2,0,25.5,25.9,0,25.2,23.6,12.49,0,30.38,26.72,0
